"","RS","HLA-A","HLA-B","HLA-C","HLA-DPA1","HLA-DPB1","HLA-DQA1","HLA-DQB1","HLA-DQA2","HLA-DQB2","HLA-DRA","HLA-DRB1","MICA","MICB","ICAM1","ITGB2","SELP","BTN3A1","BTN3A2","CD274","CD276","PDCD1LG2","SLAMF7","VTCN1","CD28","CD80","ICOSLG","CCL5","CD40LG","CD70","CX3CL1","CXCL10","CXCL9","IFNG","IL10","IL12A","IL13","IL1A","IL1B","IL4","TGFB1","TNF","TNFSF4","TNFSF9","VEGFA","VEGFB","ARG1","ENTPD1","GZMA","HMGB1","IDO1","PRF1","ADORA2A","BTLA","CD27","CD40","CTLA4","EDNRB","HAVCR2","ICOS","IL2RA","KIR2DL1","KIR2DL3","LAG3","PDCD1","TIGIT","TLR4","TNFRSF14","TNFRSF18","TNFRSF4","TNFRSF9"
"TCGA-DD-A3A9",1.58866154431127,10.0038152748078,11.1815161155796,11.0925848527635,5.97399692219992,6.06848379844257,4.03677584636821,4.8971484387303,0.743385707813666,1.62858697746819,8.75238867544208,9.2141993770007,4.18173071005776,0.926075347876042,2.43786690087015,3.46739687401427,1.46477280633474,3.36057497610925,2.86409697963032,0.426425790742027,6.14407696944153,0.381947800689102,1.19943678355886,0.139469495038796,0.461842837884073,0.106348319505147,0.161436265825987,5.68040031577667,1.31765138490836,0.715805532559152,5.00894845888928,2.35898694826858,2.84056394205016,0.204391162929781,0.0996318500144604,0.130008304108606,0.0304067104260458,0.126179948823193,0.555325358989246,0,8.31121336304136,0.0518592988352499,1.7467857036665,2.14440536669923,3.71733095733649,6.26194633882381,6.16952620144847,2.54049849912919,4.08528867481699,5.21809142259209,1.27887686010211,2.41751500288509,0.583519083851487,0.288299494657331,1.86734299535976,3.701881692315,0.427069755210786,3.02343279465228,1.76154059502247,0.598269911883213,0.550999138763864,0,0,2.20103784229256,1.11889125217843,0.718526026462262,1.10882550954751,5.08416208572306,2.29716206336713,4.28910408191539,0.345623464175129
"TCGA-2Y-A9H2",1.5965427335821,11.19729626034,11.2758847700155,10.8933573564655,6.52763964218759,6.33868647226053,5.24124147816551,5.92504996472736,5.28511365099632,5.54441428835391,10.6368978186413,10.078694285087,4.07121348960526,2.28691071090823,6.33193088862615,4.75858567547363,0.710437276906914,5.78399612352611,5.24193549589192,1.74738739965272,6.1449355398919,1.18154785645596,2.15665548884686,9.20673307708305,0.565402203890838,0.546758670434773,0.153545951856674,5.20489192483723,0.765025470000371,0.645609441183496,6.14121614151146,5.60021622243933,4.40576096550038,0.493134922305505,0.21586493915324,0.130535556756188,0.118359725953057,0.27988725484113,3.71995004506856,0.293605910941713,4.56663252282629,5.14000148487681,1.25417072589279,2.04729408009402,5.92151726113825,7.31146133657725,6.46956530557242,2.1878944047908,3.12277209737883,5.90243782588552,0.940805718166744,2.27682417532487,0.372283512880528,0.329181015847041,1.61022758954469,6.04679879183658,1.35417002602486,2.12624604108978,3.4826288941548,0.728312378843609,0.627513456787769,0.0517201164473276,0.0547790315196195,1.965913544347,2.01070823920779,1.12088273324865,1.4504326709319,4.81086464237374,2.3300420350547,2.61412086878925,1.34135958984935
"TCGA-KR-A7K7",1.60129521346281,10.7773495188693,10.5865650118762,9.91348993504489,5.95074367575249,6.15794511288711,3.14808808264534,4.31797691825013,5.87899992759201,3.7840327791596,9.37004655098425,9.20995797693556,3.10388364955819,1.77804032226752,4.94591197787334,3.96986882612825,0.333080194006724,2.69846298208753,3.34587889633766,0.949796368623206,4.10849936621145,0.581977845763114,2.29183927325711,0,1.30088514940984,0.210014737709273,0.596553552742506,6.33059245927809,1.13514081639481,1.29172142045789,2.54838730094552,6.66409736856871,5.00844206848597,0.873183234901279,0.159758338056298,0.623773238111409,0.0494913701651037,0.169668499523086,0.379842727491683,0.167100968963075,3.74956644638194,0.20163386116965,0.817541400151434,1.46288993840971,3.16677970612057,5.13651543118289,8.26484931251895,1.56676645462218,4.84051862423884,5.56674819192759,1.08820945487053,4.16340212000514,0.742437445376266,0.600364914951003,2.62770021342763,2.13609292785193,2.64869551958324,1.31649333777531,2.81151213236716,0.820403647862436,1.46816621750166,0.342440963779175,0.56022582239965,3.84929875202777,3.4229729995545,1.7181314342072,0.628726943031326,5.07591336342358,3.15767434702979,3.62600684751301,1.09841955776554
"TCGA-CC-5263",1.61635918525399,10.2108712375534,9.35335130310202,9.89854863624894,6.33517237067863,6.20611375839758,5.81481443197849,5.93716310217315,4.95849935647693,6.19167121194453,9.8918450544187,8.93263022374979,4.14622345676536,4.21801390252067,6.57685012329226,5.7062183308208,0.364908555088715,4.54794947874913,4.14015695255419,2.38747283440593,6.32879877390359,1.09464145411506,2.22909566135538,1.61992942411608,1.3164354110105,0.864334740782428,0.658005776913121,3.97246290720214,0.717122541177731,0.409472403675067,4.02794137256628,5.89598114892913,5.83329998502537,0.332507445958037,0.328262028609413,0.292428392886718,0.0309716424120755,0.457751868727393,2.85543164103173,0.205517632892707,5.09476389154737,1.94219543505771,1.69296275277292,0.656450606305339,7.94984654950295,7.72698648363429,6.03016389824803,2.12455974176101,2.45507071838533,7.57095239885902,0.605873566302846,1.36204901208824,0.505382849062305,0.252536766696175,1.24908120805996,3.29848236641607,1.11982095212187,2.62288350941168,3.8641366092102,0.984407065310614,0.975556820823212,0.103262626606085,0.109561151953051,2.02162185785152,1.23081784186108,1.07922448856104,4.13427844923674,5.15293378232833,1.83511561525822,1.79850679473997,0.766722359211393
"TCGA-G3-A5SJ",1.61746526424106,10.7505591086846,10.8870985829866,9.75938573168515,6.62346452929719,6.16235507209087,4.1699169864476,4.71940798829335,6.85451311871257,5.02645925983621,9.89768741628906,8.37721834044583,3.81854383291705,3.17112674665207,6.26207040863484,4.80967167790706,1.04767797514448,4.28977545803867,4.29946447471022,1.86801503679446,4.63838667688289,1.57492497800934,3.85369630179906,0.463203920428625,1.74751630186485,1.27899576680628,0.251204022914663,6.16659494758693,1.56037257943562,1.11169907219742,4.07995831542008,7.22444261793267,7.42880819709126,0.773827578980694,0.222309979264316,0.465713319595964,0.136453909268651,0.595885527905948,1.70761313449235,0.0974759590132685,4.75018842712754,0.863621339742205,1.40506656021047,1.98028126904537,5.96318971855576,5.08682197260228,7.60988568866998,1.99280467893266,4.2261154343414,6.15812694202913,2.92054103370255,2.90852472415683,0.907121408350534,0.790938813775819,2.59167941693574,5.35129616573552,2.95376809218438,2.4529643632411,3.32067240389697,1.63849094171046,1.72861713524719,0.0945063386814923,0,2.86793598934275,2.32679618168564,2.45859198815186,2.10634831950515,5.00933821361842,3.01403386471348,3.51712448580564,1.48728052938373
"TCGA-2Y-A9H1",1.61948172624157,10.3197895185837,10.5456001793624,10.2050773435831,5.30664867622733,5.89376748706408,3.67528526498806,4.6866237813002,0.932968241502754,1.79131398910677,8.51863742067234,9.74528137346216,2.67271950861484,0.91057917554276,2.59757884613516,2.90984989225327,0.36669988859949,1.99898975984606,3.24484140349477,0.484911486910828,4.46336742567056,0.651683180632109,1.82651798064152,0.087598617923621,0.512378608075546,0.0825663510714117,0,5.40578819027093,0.529171275231312,0.619459964920601,3.52568053419503,4.36515359526552,3.44919157471791,0.790521837836939,0.0773797407970136,0,0,0.044464066513246,0.249506020989147,0,3.55726303145098,0.713255901730974,0.697062080497391,0.975116549712256,2.54648705318067,4.28215805904081,8.00556560519626,1.20050435344652,3.96841336342508,4.48007119839789,0.755058478110681,2.66439181572407,0.928957704857615,0.232537969008518,1.16440013502441,3.22309813877537,1.37451092576839,1.09545188108566,1.34079011994344,0.935082523318661,0.345736995164043,0,0,1.86548336762414,1.35912755222757,1.07649068691704,0.499373945002167,4.58495047821239,3.46363553415884,3.90363605462157,0.533064921869638
"TCGA-FV-A496",1.61949349605605,10.2239214552286,10.0325863262384,9.31811976802647,2.82166940271651,2.1485762327377,1.46613112876219,1.52004502403982,0.137896932389619,0.163885116708942,5.64730587407611,5.88568905309229,3.34677255292931,1.48222874611038,4.20027677612436,1.36843312446466,0.844626684669808,3.92337740685555,4.54879417146503,0.348005740781598,3.55742234438542,0.23915359984437,0.41435205632883,0,0.137241191711593,0,0.044464066513246,1.91192162785575,0.109561151953051,0.0451633516032245,1.68144926531496,1.97980586225202,2.54054809332104,0,0.0203421795171858,0,0.0241778143011653,0,0.0460020465445205,0,7.29317825185554,0,1.1882743113212,1.22774107583913,4.48222874611038,7.42330083225518,9.85301677557936,0.727354153680841,0.771463058365651,5.92198609166476,0.560714954474479,0.873498251014958,1.20320115631661,0.147957881387101,0.151339301042281,2.78561332173155,0.0641930619274924,2.09325592066642,0.614474282837701,0.0264459803038009,0.0692897127155347,0,0.0434844976035795,1.56618193369816,0.158595551500897,0.0786098346963665,0.980098438817791,3.71556395051172,0.34300978255439,1.94785314338702,0.0436244767470346
"TCGA-G3-A25S",1.62929596913421,7.83918992807801,8.51556975335841,10.0076999471204,4.65471621580049,5.45625419309627,3.46647050963743,3.8606847568819,4.55091297427966,2.26156090241749,8.24422824158085,8.22822802642832,3.80153118347008,3.75980564605809,4.72028941128468,3.92274969740541,0.698662999885884,4.49871679554786,4.40519593554903,0.773996325111173,4.5545520164404,0.9379469587418,0.630964547265677,0,0.999061943321964,0.0697021666300674,0.0640550644104434,4.98666577369691,0.486353976002037,0.570657220305291,1.80004049646073,2.64038956005495,2.04635135892145,0.336511915512762,0.206893236121771,0.650396946669789,0,0.109561151953051,1.51116438858385,0,3.1946386766095,0.130667339815507,1.74053904861334,0.33296566258596,4.64334249889777,6.50285248486741,8.66374025297975,1.01720929003222,3.78485990151464,4.99529455906258,2.00367418975075,2.91636198862027,1.26591691436692,0.102187793223615,0.912649864897203,5.63805645520805,1.31423246870535,1.92558173585055,2.36283454923321,0.718262976950933,0.593210331037094,0,0,2.35887445523428,1.0441142968214,0.724999444613207,1.21785109681113,4.84056394205016,2.75648960675997,3.00931133736212,0.159370846660203
"TCGA-FV-A3I1",1.63896358973654,10.6872875792369,11.065811054572,11.8673936564508,6.21459888907447,6.13117582721131,4.99105012956537,4.33303008762892,5.67329918074242,4.16492301238438,9.88171340365898,9.06472336703947,3.71561885907482,3.30478845649034,5.81812197543834,5.2505712959875,2.25755379022474,4.25356577157292,4.01094987343363,1.55748361390689,5.45040957516797,1.38670060228761,3.00606458826995,0.145742660277605,1.76498302218747,0.783582373940371,1.06756988436308,4.83445840857032,1.87845070309666,0.778545025802805,3.92955431573285,7.08058625158396,5.88075898036874,0.564134243458237,0.314290483987996,0.57918014812715,0.0629506088228079,0.13198450875653,2.69543711040537,0.109026176498367,6.87525050270587,1.80483831702151,1.25150702735593,2.38294386956899,4.58942194482689,5.68354487916097,10.076394482377,2.40108430150501,2.62611201085861,5.13058085854061,1.77315239701405,2.17085443879323,1.07471093384149,0.892274439785344,2.33405334415552,5.16737800071553,2.26023647281835,2.15189128024656,3.48833504646373,1.94099359599338,1.80165533788913,0,0,1.74828947337042,1.80194498998992,1.84386327953657,1.62307086632125,5.20037487419975,3.29482657095382,3.90526424284493,1.14789277635129
"TCGA-CC-A3M9",1.64185821933011,11.4815167164489,12.1516439494114,11.7067304909113,8.40456767562203,9.3621266204554,8.14212748469833,7.48768972851584,8.84237611682049,7.6990976651721,13.0483718045972,11.8256307812486,5.918393390654,4.11683049632671,7.8381166323174,8.22461046918773,0.460061020977341,4.54029390506504,5.39667327546288,4.42203111691647,7.25128356774076,5.29722443820057,6.1208101754327,0.230448976207506,2.29795439018295,2.10584566749116,0.772814687499194,9.70765747679567,1.50599252439504,6.65974620790075,3.20389022714666,8.85175997088254,8.70586492760449,3.43959654385504,1.85992980400854,0.619553868981616,0.032383005311653,0.134220939760633,4.38747283440594,0,8.61428359726153,1.35743939963513,3.24798825721913,1.98844838350861,3.50175758573866,7.49412595421165,0.373397649194212,3.8815863162434,7.95810432283631,6.83071294009363,4.08662243882089,6.37393699981533,0.190045886894439,1.94497085922325,6.10370324476383,6.24054140234876,3.23604864390761,3.42895974020442,6.30277233549749,2.74021520891826,4.69647240568387,0.255440304865444,0.866631080694001,6.82770980237248,5.9514502510825,4.31429773573429,3.80757131008504,5.64670702202108,3.36921519412574,4.07321184286839,3.87143955847579
"TCGA-BW-A5NO",1.64435829780563,9.62125518795119,10.5722193111453,10.9055256264583,3.93714662013644,4.70806581051727,3.61121960333138,3.43131540157627,4.40071552315567,2.06846445096691,8.45404466581094,8.03687308135773,3.6125530229659,2.46215704784739,5.40555676334376,3.82684335164896,0.354113592492377,4.05464881224148,3.76292280264182,1.03583502038752,5.20741655875591,1.37667934728056,2.19949960366036,0.0504668703506619,2.14486214291573,0.22391675051899,0.230448976207506,5.1542591462828,1.76039129154341,0.884402552983687,3.69830739351463,5.43387082244067,3.82827614428063,0.699107384624001,0.286408055460299,0.780058077898375,0.153286520990863,0,0.686522937805907,0,3.29622244553511,0.598555773323511,1.89600053074346,2.42137143300089,5.49741117897581,6.3081897467147,9.26416505999836,1.25773480212865,4.46381860401055,5.41792338237539,1.98866651097212,2.61833263918175,1.36193675757209,0.343578377146895,1.6794237981126,5.77224198366574,1.29965495561452,2.89967835884477,2.52819621940835,0.691712815782024,0.575312330687437,0,0.0946414541150623,1.60743684729606,0.945532794952124,0.901262740234717,1.43183687453607,4.91517667797046,2.01973749217996,2.79713752167239,0.365804499871982
"TCGA-GJ-A3OU",1.64804720565685,11.1937200680715,11.4799082621755,11.0927226585109,7.91765850135095,8.35087864452731,7.68178797214687,5.72471847620247,7.91330831543867,6.40676964038455,12.471382734206,11.3472385551776,3.14916179490719,3.21924597851919,6.16654875425624,8.06318365029878,3.57809337215042,4.61245276434321,4.84043302004446,3.12532047371441,5.15327030501266,3.61962429301649,5.96815067104226,2.11153216121894,2.36804193059477,2.10972829110785,0.0788830465219891,7.02725027810667,3.73949170436726,1.27631799265222,4.32534323678777,6.34913877707708,6.91212648168089,1.60625269909286,0.764006377628665,0.65599288396231,0.108357178090419,0.604830437099103,2.34041984392724,0.126312130328704,6.67155663464304,1.77171658530434,1.41473089400469,2.18135702798529,3.42329578923936,6.53055615890581,7.65011758473614,3.48747348646094,5.52782727647824,5.49961950170244,3.01769034576607,3.87844089361596,0.733441116653124,1.37873355926538,2.93366705238631,5.70080312054205,3.11744570746605,3.90510054369612,5.68201982101588,2.03903308385611,3.15639661659767,0,0.190804468127001,1.72591562154524,1.94949758120557,2.3264798232674,3.19006169473912,5.46217341107487,3.65873704223494,4.82817457464944,2.31941561902777
"TCGA-DD-AACG",1.6504447410973,10.0391190602159,9.11407233355706,10.0290044586421,2.54833797550862,5.63781308559868,2.78795478270109,3.15793299012946,5.25525900482865,2.35555195845326,8.3667352905017,7.44289043022762,3.17187933041827,2.03562390973072,2.88649161895496,3.07090448413358,0.734655433479005,2.60416623469425,2.81290889856175,0.331017236018097,3.77039564396755,0.795018812859228,1.15010470099951,0,1.02155079438127,0.220206113080184,0.286526343087216,4.37158674050765,1.12419577158719,0.119820952121875,2.56054377711145,3.24072646904252,1.55704241526372,0.0768326955573986,0.10701824988212,0.746226761176938,0.126576457013373,0.0465609057577412,0.363002822988679,0,2.84542983285115,0.161436265825987,0.766976720536883,0.0572769650732476,3.18776774704602,6.08144402475124,8.0298139560915,1.34845906208647,3.79267838757225,4.97054539255835,1.67897330785417,2.24305970607253,1.07464243793449,0.0261626544896757,0.633105666286871,3.57286542124135,0.876094512729909,1.55399937499367,2.67827476983917,0.539233270866036,0.243425361895265,0,0,1.08861653586671,0.677981733854701,0.47643353551394,0.751206609742853,4.2401158496969,1.4431292101531,1.94313367569071,0.101515615491244
"TCGA-CC-A8HT",1.66586507476053,9.52644935525919,9.55278685197084,8.96592479631626,5.86991827820318,5.90902660672302,4.4945884162239,4.88578909325465,2.71876711305464,3.05034496889321,9.15064369933596,9.16224730384326,3.51499329658286,3.29754360837513,6.39177287439268,4.32339889384905,0.0476779751444756,4.11559096389091,3.65545487457816,1.26981115388004,5.05438399678984,0.543495883425772,1.85973106652102,0.301236440765232,1.18313711286916,0.577344227730909,0.240985904024739,5.56479884246733,0.678793072356292,0.968570034355008,3.60897478834581,8.00633730022201,4.81828306285212,0.471863768407648,0.140386032283056,0.87868611062609,0.0852886748169873,0.158466295124796,1.42932136994144,0,3.76881950017942,0.539729571067321,1.90064465205908,2.49141701592851,6.03892776611756,6.00981742279478,8.4819753691998,1.77441810410581,3.72489033716605,5.93702182146238,1.05276365720956,2.3486006957875,2.19029879162659,0.295252823267693,0.572695679575205,4.30859386858428,2.01349799174898,4.93370953672696,2.83679266268548,0.84927873253078,0.7982579326445,0,0.197991165735134,2.08355378708985,1.06288155226674,1.02743718270685,2.12320265869543,5.11459607209005,3.00889917205664,3.4276463960606,0.87868611062609
"TCGA-DD-A39X",1.67103923243359,10.1328752313056,9.90888944682842,9.69716601351176,6.3017613887131,6.54955212410935,4.21912204363168,5.17358719926384,2.35490346113564,2.87644818669472,9.94577725646722,10.3744436534594,2.80498283116753,1.58520292985943,3.34610590918853,4.3592962588922,0.469781806806864,3.04610684913849,3.56040926636212,0.396269112190937,4.90405532013783,0.3928669162308,1.53111941210593,0.102993993323326,0.381283372503784,0.152507948364903,0.353887836284907,4.06292471300164,0.993710587159958,0.121413330915865,4.17495763110285,2.93190993752171,1.33605482401083,0,0.0553345017510994,0.156396616597665,0,0.0930192331335447,1.19830555372498,0,4.23535178780214,0.485735942989206,0.457226545544628,2.15477761178082,3.8177255726805,5.40729836010379,9.16925208778378,1.78031009904338,2.87717491100828,5.50688751819049,0.748804690937068,2.27539449620292,0.491699200650731,0.120086470672526,0.456911259794135,4.36776244144438,0.461214212583979,2.72539216311448,1.88389447231603,0.347552276990064,0.183454754174942,0,0,0.910118618462747,0.576377014607468,0.252294541201837,0.931531783594124,4.31531262061259,1.83669169089486,2.82478821566778,0.0597705810902546
"TCGA-DD-AACZ",1.67657014183549,9.61169783648123,9.60926296986208,9.6855349641211,8.78816789948437,8.22890957742055,6.04480501033689,6.50227331035888,8.3877153644345,5.48963926622982,11.9287915657781,10.1757529980814,2.05588975819628,2.92288287071887,7.7302805958738,6.85768247561603,0.206268124520983,3.99249654050693,4.10317028955695,1.76315658374129,5.6743024526412,2.88229089098502,4.85921422089285,0,1.98750278321603,1.89820835250872,0.106482330469981,6.85070442690892,1.17338332121472,1.00941883938333,4.09793941052167,6.57773546256036,6.90548448518531,1.47103134427153,0.745108226125735,0.959992661708717,0.0866479127551883,0.122606462651041,1.95333974684117,0,5.42161043497868,0.547844628364022,3.03393391144193,1.2325993642057,5.7655692221193,7.02709321528236,8.24096778324372,2.38014759931603,5.52074595423231,5.95889370213971,3.01970191444255,4.70180962782582,0.541316585366525,0.702657543390911,3.35038409009432,4.63162816848465,3.08637616759694,3.06650256025814,4.82658916182001,2.13007422122834,1.41694780490984,0.0982847957234225,0.458906906850866,3.91123137982982,2.72874772542976,2.92535385794123,2.62374983122673,4.20974187578707,2.96365907302211,3.72093508135976,1.98039095606147
"TCGA-DD-AAEG",1.68303552275476,9.20781795329269,10.6232946015328,10.4010672305142,5.2317395935957,5.32895850233855,1.23180102277716,4.84249617711013,2.25767446735077,1.53868714337703,10.1953162211357,9.1479449114776,2.44966701431826,2.30978736945795,4.51290950792398,3.22689381357139,0.622836666382276,4.9945480461224,4.51646276701334,0.48820648807966,4.31491400097879,0.520648535883335,0.588708639954051,0.241474125701441,0.260025655961456,0.118758388979835,0.351062898940385,2.88892829158456,0.29077825132018,0.31068911751928,3.2567842361608,3.48136353067483,1.7570659291613,0.0536674490388253,0.0192037339730927,0.304627854492976,0.0227583975781576,0.155619721026447,0.0855606248726255,0.0786098346963665,4.1795190121427,0.185105362542592,1.71562984053666,1.04872444273616,4.24487944995241,6.52937120525393,9.17756404942552,1.74204934011865,1.74811769328557,4.4437127280935,0.178491567822311,1.37172612190621,0.513692860332199,0,0.273336847150222,5.16474605972368,0.0306892040711404,3.26365042530438,0.969822789672908,0.0736831536164398,0.0813396274519388,0.0387171075728536,0.0411027718191281,0.506906554580693,0.121280699792729,0.212133507533756,1.51182221765933,4.23044897620751,1.96069703930431,1.82179183620756,0.0207688650945719
"TCGA-FV-A3I0",1.68622294976559,11.0778878689527,11.4562686209768,10.8645894082382,6.22945910493255,6.39665443985977,5.11664754511512,3.90161029849939,4.98582827828741,4.45258225693862,9.7181526736913,8.96499693543937,5.41469707325642,1.21144836362666,7.34323991267312,4.47115493758937,0.216982489268768,5.77766430852504,5.21181433324168,1.74144541322989,6.84990921327622,0.522658420634278,1.02856915219677,8.74370648080627,0.213378390725062,1.20163386116965,1.1407786557828,4.81536536209002,0.618426616645931,0.245008800403796,7.90989548326084,2.84915860971469,2.52837127796072,0.0820212693455023,0.141301987625258,0.283684759814742,0.135009441351161,0.144437998368392,1.22718656043148,0,8.23001274771824,2.69701758514553,1.90727526299938,3.98344056983226,6.48189789476439,7.72043512268183,1.2066432239834,2.42301335221492,3.34558088775084,6.18798939080267,0.470510835177275,2.06246714350071,0.117030053010187,0.108892401632409,0.459326691546019,2.50835258576167,1.67056844561957,3.37916346315601,7.61821956443134,0.182183769121468,0.532765783386853,0.22329897333279,0.180657107560076,1.57002568445779,2.81619008272725,0.504264441349239,0.694657365547086,4.31940116685832,2.4330395547743,3.27418710144717,0.316261616759576
"TCGA-DD-AACP",1.69370490967797,9.66378863237938,7.50468394585132,7.8712762887847,3.69520323119536,4.16668331331594,2.43330668094913,2.34030589372353,3.55907570883265,1.98881191096124,7.30915708386897,6.65079327489483,3.00692631677036,1.73604197374997,2.5236372251391,3.04041905085248,0.115166449634935,2.6156517047923,3.13260974297995,0.417055859813149,5.94211565646011,0.409037856972718,1.47741829263492,0.100035721161844,0.64505601299147,0.124592825405823,0.431997289840723,3.69398867721952,0.801986364114618,0.191688975733969,3.99169870001051,4.38699023777396,3.82281171143622,0.442651610775224,0.088413009726725,0.800247628453575,0.0357646536009747,0.0508847400250935,1.17152710603881,0,6.51785517482265,0.963622085109408,1.86856824771804,0.573277567876004,5.25564046385921,6.12429090901916,6.50020771107102,1.44514399958581,2.40244932671885,5.6001864820979,1.75219195479282,3.06493457251628,0.977169999690127,0.214870834003905,0.729356990033318,2.50738872603395,1.80986714482725,2.06767313190002,1.2349917412488,0.52697021440912,0.631150857725145,0.0604624879861069,0.241352085770659,2.83638873311502,1.05060617369079,0.929260776134585,0.836732080459136,4.19237567457562,2.0282508755383,3.19611913932586,0.553458809699093
"TCGA-G3-A5SM",1.69488851367924,10.8195345530438,11.6869666577244,11.1225792863876,5.65342981799712,5.55046976134023,4.18176250831853,5.84700972540395,2.64724542433163,2.44562077471519,10.0995888531653,9.88579092319301,2.27273987811746,2.12641125851084,5.92513306688693,4.13840492649147,1.44990467537598,4.59636868396814,4.39301112358851,1.17293548789097,3.94116266512081,1.30975827142464,2.46845298636481,1.10534284028622,1.06039331222714,0.465608848395593,0.312897472897257,5.93981425749555,0.816312982081965,0.368265482937493,2.72237858575832,4.71409711854412,4.61492181638486,0.483467554092807,0.0757379823940781,0.295840550917035,0.0545012161825606,0.243425361895265,0.725261268825091,0,4.32568862358611,0.879548943080776,1.25386828044172,0.539928043352802,3.61800366984025,3.89460437414332,10.0488246893678,2.04183872451162,3.27666042977621,4.45552449844529,0.928806145340626,2.23606395564687,0.655626601499946,0.329755085744747,1.49733133523027,4.74416109557041,1.15723778162639,2.96301164759943,3.17739163066499,0.721241399976747,0.685626241250911,0,0,0.996388746447621,1.05568156207197,1.05067582031712,1.59822226280251,4.67516103832641,2.19805404881418,2.54725238901216,0.657914342680376
"TCGA-CC-A8HV",1.70637864443859,9.63819731558337,8.32485334730726,7.72098841829527,2.76430368727235,3.02701246506258,1.77213903122135,1.68432504047893,1.91452625521343,3.0621562587892,5.40894617805886,5.16798808595757,4.64136105632736,0.775935488301787,5.69801006153743,1.25682951541178,0.29325275642788,3.38413271792078,2.99481502542171,0.298423711931038,3.64607046922592,0.332049083748974,0.308826824347884,0.71466315177575,0.188527526774402,0.0462815032119103,0.252052275031513,2.6595592729109,0.452279135134776,0.228233799560068,1.6131544284313,1.19817980675019,1.30024089301226,0,0.0433445048771692,1.12459282540582,0.0765590951316044,0.037030730944967,0.0735460609151547,0,5.40850128282647,0.169925001442312,3.19208367018461,0.900490088630511,4.94225174670589,6.18806260491879,7.71872944593016,1.73200864413847,2.07707205337377,4.2127249609901,0.124592825405823,1.4148932225608,1.05415387176271,0.0413831790194062,0.522457558115209,1.41381068702498,1.08909131856469,2.04068205880301,0.794769348313654,0.262312877916334,0.162338957724597,0,0,2.3750950522522,0.40610123821186,0.281312490858143,1.48207382029194,5.96827050157098,1.1885275267744,2.813668335991,0.103396924492231
"TCGA-DD-A114",1.71701133473757,11.4819246783894,11.8135640893539,11.707527681132,8.18769352835687,7.69675892873904,6.98444922077612,6.77671989789661,5.12416681547128,4.60605722119015,11.248927265469,10.8250917900053,3.68220246358303,5.0731861305806,8.15760866854825,6.96677767092329,3.40450807036362,5.02519715816691,5.14756720709463,3.5101897442692,5.4808887330956,3.03782146543497,5.00076622822912,4.54240664589507,2.03375775605021,1.67396339653176,0.704960470639681,7.20985589936715,2.51996956730501,1.41110078908541,5.99356341577567,9.38235642775703,9.07236631121454,2.17820470853368,0.555619856668128,1.58832486791192,0.0565835283663675,0.425781538703535,2.78789211450265,0.189919417901074,6.38465771109443,1.82562283181568,2.80105515919341,1.13789693238962,5.11279186188777,7.48964087168512,5.9971749636858,3.1088422328595,5.03049499563232,6.20320311437044,4.81232365380628,4.809404153935,0.381837083906047,1.30480305578542,3.46448530494426,5.64986833961556,2.96247498920616,4.91843871247817,4.83212543633352,2.8715479839851,2.53751972340334,0.184470736640092,0.520950197158012,3.7138717425359,4.07459106387001,2.91023377151712,3.23741075271918,5.54144669268869,3.93119136029068,4.01306021446117,2.71314590249026
"TCGA-DD-A1EJ",1.71818274881812,8.85389025974241,7.59799590817522,6.62953439578758,6.59440074933793,5.79162916518312,3.72796400696365,4.46528232712602,6.12209908796957,3.60500829654557,9.75130236232008,8.17826845997165,3.67251586117349,1.06440003345656,5.57337149658927,5.19088346407185,0.0787464470766483,1.84261685591857,2.03625714904777,0.6783423850761,5.99651529309398,0.758814831602646,1.88643308821106,0.0368901105402659,1.56720468995194,0.370052655715914,0.567448096515744,3.90411795854586,0.442863896685096,0.173639163570579,4.34551702075837,4.95809097913618,4.49146191264463,0.331819848022602,0.25519856641969,0.31068911751928,0.0194884295913602,0.158854029516618,1.37862259552723,0,7.2874990757468,0.432852537018574,4.33362409412283,0.193708673382423,5.7418956862732,6.24211466602209,7.8974286172252,1.5666690509128,2.48217710601943,5.81245971872429,0.182310918025696,1.54210943833194,1.70527019952975,0.105543992198926,0.823667849811294,2.95505236567148,0.631150857725145,1.33439665224968,3.35586200632929,0.325386414659774,0.43903796284271,0,0,1.28374401658845,1.25180996817154,0.463831679539649,1.86813359985176,4.27132855685716,1.01178185945991,2.47157767678234,0.17555653643184
